dimension_id,indicator,value,table_id
0dc6f545-423a-43ad-a325-69bbfc77f092,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Customisation (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Customisation (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Customisation (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Customisation (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Customisation (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Customisation (No),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Customisation (No),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Customisation (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Customisation (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Customisation (No),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Customisation (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Customisation (No),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Customisation (No),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Customisation (No),17 (56.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Customisation (No),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Customisation (No),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Customisation (No),17 (56.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Customisation (No),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Customisation (No),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Customisation (No),17 (56.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Customisation (No),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Customisation (No),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Customisation (No),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Customisation (No),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Customisation (No),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Customisation (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Customisation (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Customisation (Yes),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Customisation (Yes),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Customisation (Yes),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Customisation (Yes),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Customisation (Yes),21 (70.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Customisation (Yes),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Customisation (Yes),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Customisation (Yes),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Customisation (Yes),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Customisation (Yes),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Customisation (Yes),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Customisation (Yes),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Customisation (Yes),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Customisation (Yes),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Customisation (Yes),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Customisation (Yes),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Customisation (Yes),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Customisation (Yes),17 (56.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Customisation (Yes),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Customisation (Yes),17 (56.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Customisation (Yes),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Customisation (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Customisation (Yes),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Network stability (Don't know),3 (10.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Network stability (Don't know),2 (6.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Network stability (Don't know),2 (6.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Network stability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Network stability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Network stability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Network stability (No),11 (36.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Network stability (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Network stability (No),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Network stability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Network stability (No),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Network stability (No),21 (70.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Network stability (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Network stability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Network stability (No),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Network stability (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Network stability (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Network stability (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Network stability (No),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Network stability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Network stability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Network stability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Network stability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Network stability (No),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Network stability (No),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Network stability (No),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Network stability (No),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Network stability (No),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Network stability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Network stability (No),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Network stability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Network stability (No),23 (76.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Network stability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Network stability (Yes),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Network stability (Yes),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Network stability (Yes),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Network stability (Yes),21 (70.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Network stability (Yes),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Network stability (Yes),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Network stability (Yes),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Network stability (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Network stability (Yes),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Network stability (Yes),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Network stability (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Network stability (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Network stability (Yes),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Network stability (Yes),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Network stability (Yes),7 (23.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Network stability (Yes),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Network stability (Yes),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Network stability (Yes),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Network stability (Yes),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Network stability (Yes),12 (40.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Network stability (Yes),19 (63.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Network stability (Yes),15 (50.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Network stability (Yes),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Network stability (Yes),10 (33.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Network stability (Yes),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Network stability (Yes),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Network stability (Yes),6 (20.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Network stability (Yes),9 (30.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Cloud service availability (Don't know),2 (6.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
f6dc3a22-06e4-416d-8874-402eac5bc569,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
de30d302-a855-4700-ba3d-74c9fffd8e9f,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
45631393-76ee-495b-813a-278b46720fd5,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
78fd7294-33f6-47c6-bfbd-939d0dfaee4b,Cloud service availability (Don't know),2 (6.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
7f62e015-0ad6-4c37-9ccc-2004f5255f8a,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
6bff6232-b346-488b-8a18-31ba28f5d2d7,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bacff02b-5830-453f-80ab-486af954c777,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0dc6f545-423a-43ad-a325-69bbfc77f092,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
92965421-5009-44f5-9f96-7109dde73689,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
e4caf857-6947-48b9-8ac2-bcfef976b8cc,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ecd9aca5-cf1a-4d34-80ef-66c6c9464d83,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
1e75c78c-88d6-4080-a558-51e94bb81428,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
c7c64b51-a68a-4895-acea-ecd344369713,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
ab7d5a87-be6d-41df-a72c-f67c4f48ad8e,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
aabde5f9-fc73-4058-8c1d-b4c4616049bb,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b1422302-5056-4bb3-a527-b7fd8f8202b4,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bdf20c5b-3786-4bb0-b277-29ac5f433540,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
07b50383-0ce8-4f05-92e3-475023c27df4,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
5619d10e-bbda-4f12-9512-c52efb290a17,Cloud service availability (Don't know),1 (3.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4fa3b901-42d1-482f-973d-58ca898a4e6b,Cloud service availability (Don't know),0 (0.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
201117c0-1532-4bc9-bb8e-108a9de4a06e,Cloud service availability (No),14 (46.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
4b94dceb-f515-470f-85c8-528d6b13bb3b,Cloud service availability (No),13 (43.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
bfe32b90-f31a-4bf6-8896-9c3a3b8f6d98,Cloud service availability (No),25 (83.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
b075ff65-27dc-412f-acb8-f7a46a04ad56,Cloud service availability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
0d001515-ae1b-469a-996c-ec4b80034d3d,Cloud service availability (No),16 (53.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
9a4e6dc0-abca-4ab2-a973-bb7fd247de01,Cloud service availability (No),20 (66.7),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
df9d74df-0ecc-42d8-9d38-2de159f7779f,Cloud service availability (No),18 (60.0),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
eb60a413-89ec-462c-953d-b30ee3b25401,Cloud service availability (No),22 (73.3),3b14e344-ec1c-43f8-a6dc-1076f4d7f5ac
